X,Y,K
0.048140626,2.309022535,1
2.083625855,1.985276874,0
1.806597788,2.331461381,0
-0.304959702,2.904167552,1
1.02000716,1.827291644,1
0.955903816,2.434403886,1
1.957872333,3.040671055,0
-1.061697156,0.962277054,1
0.811951204,2.010955689,0
1.062456505,3.407547265,1
3.131806339,2.290431617,0
1.750946095,2.409127619,0
1.128440257,2.156836693,0
1.190652025,2.243471447,0
1.98829171,1.955743695,0
1.460828422,2.331907917,0
-0.05623903,2.416781759,1
-1.054728676,2.162140804,1
0.541761253,2.680689797,1
1.127038062,1.977277305,1
-0.395674395,2.009515029,1
2.72496538,1.705088682,0
-0.056496994,2.198995269,1
1.433900867,1.42562936,0
1.854683825,2.712614675,0
-0.062179042,1.568946757,1
2.941098241,1.979566602,0
1.443761178,1.19488643,0
2.414850245,1.674138062,0
0.082949673,1.377240629,1
-0.712550156,0.839140729,1
0.034041177,1.260165491,1
-0.591212523,1.673661588,1
2.557870501,0.984526445,0
2.814618778,1.049493307,0
0.939249315,1.410610175,1
2.802698243,2.575555645,0
2.512892972,2.154205296,0
1.808901169,1.312981588,0
1.433747601,1.136372599,0
-0.839372794,1.689988547,1
-1.110827567,2.332758352,1
2.201413346,1.304482595,0
1.955022148,1.154918289,0
0.604830752,2.3259903,1
1.6947928,2.306216098,0
-0.609940097,2.303880197,1
-0.651363361,1.431615832,1
2.171571057,0.722104428,0
0.235848416,1.021164326,1
0.472763253,1.355852063,1
2.702260556,2.550050463,0
-0.420158337,2.164266947,1
0.294596266,2.491790239,1
-1.238344432,3.234077511,1
2.219764876,3.531111347,0
2.281351865,1.295049612,0
2.661046156,2.261942944,0
0.828649105,2.160400909,1
0.296849113,2.263803891,1
2.483849564,2.188238791,0
2.996967645,2.93459893,0
-0.45165169,2.066141974,1
1.215567506,1.746920933,0
2.106903586,1.355440541,0
-0.614610131,1.753160524,1
1.084999475,1.485403465,0
2.076333154,1.805375022,0
2.366932178,2.270973689,0
0.725244238,2.190037988,1
2.943900742,1.757543929,0
1.697236805,2.342385439,0
2.577870309,2.592463408,0
-0.93697478,2.460496218,1
0.578651861,2.72067202,1
-1.142994353,2.831136962,1
1.029542941,2.623100413,0
-0.424409851,2.55479142,1
-0.274101902,1.579391284,1
-0.342128437,0.998157741,1
2.495042301,1.88751278,0
2.050715506,2.3027485,0
2.953819559,2.957100662,0
-1.422781704,1.387547924,1
-0.181643668,1.104966039,1
-0.105155052,0.997287434,1
1.017707235,1.065218378,0
0.963662594,1.704893717,1
-0.254256587,2.467105187,1
-0.126732377,0.169614309,1
1.502919766,2.391053376,0
-0.05813063,1.405036243,1
2.936391675,1.791009814,0
2.250259857,2.358492689,0
-0.279393936,1.852563665,1
1.547922744,1.486716678,0
-0.991805308,3.104935389,1
0.289963718,1.604606138,1
1.305467219,0.955608124,0
-0.426401601,2.2162415,1
